_nwb_path,_table_index,subject_id,parent_region_id,parent_region_acronym,parent_region_name,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,well_isolated,axis_weight,parent_region_order,coverage_eligible
https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,836,623319,1097,HY,Hypothalamus,8050.0,4300.0,3550.0,true,-0.004246915032351726,1,false
https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,837,623319,1097,HY,Hypothalamus,8050.0,4300.0,3550.0,true,-0.000635305247609555,1,false
https://dandiarchive.s3.amazonaws.com/blobs/957/44e/95744e7f-8578-44a4-99fe-df9cdaf362fe,841,623319,1097,HY,Hypothalamus,8025.0,4300.0,3525.0,true,-0.00044347085612140116,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,834,623322,1097,HY,Hypothalamus,7950.0,4375.0,3575.0,true,0.002002310831572706,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,839,623322,1097,HY,Hypothalamus,7950.0,4375.0,3575.0,true,0.0007790905741611283,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,840,623322,1097,HY,Hypothalamus,7950.0,4350.0,3550.0,true,0.012729555051943906,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,841,623322,1097,HY,Hypothalamus,7950.0,4300.0,3550.0,true,-0.005416437790311819,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,842,623322,1097,HY,Hypothalamus,7950.0,4300.0,3500.0,true,-0.0017602517699597407,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,845,623322,1097,HY,Hypothalamus,7950.0,4275.0,3500.0,true,-0.0012292950391902106,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,1186,623322,1097,HY,Hypothalamus,7950.0,4350.0,3550.0,true,0.014754282787091686,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,1188,623322,1097,HY,Hypothalamus,7950.0,4350.0,3550.0,true,0.028523974694737924,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,1256,623322,1097,HY,Hypothalamus,7950.0,4350.0,3550.0,true,-0.006553452474877712,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,1270,623322,1097,HY,Hypothalamus,8000.0,4250.0,3450.0,true,-0.0035756610593954126,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,909,638387,1097,HY,Hypothalamus,7550.0,4425.0,3500.0,true,0.004520824365853047,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,911,638387,1097,HY,Hypothalamus,7550.0,4425.0,3500.0,true,-0.0005595155690145406,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,916,638387,1097,HY,Hypothalamus,7575.0,4400.0,3450.0,true,0.0002721343546139165,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,917,638387,1097,HY,Hypothalamus,7575.0,4400.0,3450.0,true,-0.007490442009989392,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,918,638387,1097,HY,Hypothalamus,7575.0,4400.0,3450.0,true,0.00456793895509067,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,919,638387,1097,HY,Hypothalamus,7575.0,4375.0,3450.0,true,0.0013267414511613314,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,922,638387,1097,HY,Hypothalamus,7600.0,4350.0,3425.0,true,-0.006857512996998401,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,923,638387,1097,HY,Hypothalamus,7600.0,4350.0,3425.0,true,-0.008173620896239369,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,924,638387,1097,HY,Hypothalamus,7600.0,4350.0,3425.0,true,0.004879730883571183,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,925,638387,1097,HY,Hypothalamus,7600.0,4350.0,3425.0,true,0.00796258596792928,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,926,638387,1097,HY,Hypothalamus,7600.0,4350.0,3425.0,true,0.0015186886606521587,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,928,638387,1097,HY,Hypothalamus,7600.0,4325.0,3425.0,true,-0.0013925873499736265,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,929,638387,1097,HY,Hypothalamus,7600.0,4325.0,3425.0,true,-0.004275079918824109,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,931,638387,1097,HY,Hypothalamus,7600.0,4300.0,3400.0,true,-0.009876438570399689,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,937,638387,1097,HY,Hypothalamus,7650.0,4300.0,3400.0,true,-0.000689897751523425,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,940,638387,1097,HY,Hypothalamus,7650.0,4300.0,3400.0,true,-0.00693016343313521,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,942,638387,1097,HY,Hypothalamus,7650.0,4250.0,3400.0,true,0.00815309592467582,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,945,638387,1097,HY,Hypothalamus,7650.0,4250.0,3400.0,true,0.004111507933189486,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,946,638387,1097,HY,Hypothalamus,7650.0,4250.0,3350.0,true,0.0009775136544793426,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,951,638387,1097,HY,Hypothalamus,7650.0,4200.0,3350.0,true,-0.0038420347765806355,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,953,638387,1097,HY,Hypothalamus,7650.0,4200.0,3350.0,true,-0.003598444931192849,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,954,638387,1097,HY,Hypothalamus,7650.0,4200.0,3350.0,true,-0.006088591849023454,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,959,638387,1097,HY,Hypothalamus,7650.0,4200.0,3350.0,true,0.00007937895902186436,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,961,638387,1097,HY,Hypothalamus,7700.0,4150.0,3350.0,true,-0.0006164456991661135,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,963,638387,1097,HY,Hypothalamus,7700.0,4150.0,3300.0,true,0.004134308860431345,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,965,638387,1097,HY,Hypothalamus,7700.0,4100.0,3300.0,true,0.004397069120837949,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,967,638387,1097,HY,Hypothalamus,7700.0,4100.0,3300.0,true,-0.0074973969557269645,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,969,638387,1097,HY,Hypothalamus,7700.0,4100.0,3300.0,true,-0.05414143405983299,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,1213,638387,1097,HY,Hypothalamus,7700.0,4100.0,3300.0,true,-0.016542813892426077,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,1214,638387,1097,HY,Hypothalamus,7700.0,4100.0,3300.0,true,0.004021598786638177,1,false
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,1215,638387,1097,HY,Hypothalamus,7700.0,4100.0,3300.0,true,-0.0003692433548400526,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1623,640890,1097,HY,Hypothalamus,7975.0,4825.0,4225.0,true,-0.0038971136515533597,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1627,640890,1097,HY,Hypothalamus,8000.0,4750.0,4175.0,true,-0.0006577525297789781,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1632,640890,1097,HY,Hypothalamus,8000.0,4725.0,4150.0,true,-0.01618528411815542,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1634,640890,1097,HY,Hypothalamus,7975.0,4675.0,4150.0,true,0.001294778375552985,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1635,640890,1097,HY,Hypothalamus,7975.0,4675.0,4150.0,true,-0.0022787912549342136,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1638,640890,1097,HY,Hypothalamus,8000.0,4650.0,4100.0,true,-0.0006207164207342925,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1639,640890,1097,HY,Hypothalamus,8000.0,4625.0,4100.0,true,0.006453186646594049,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1641,640890,1097,HY,Hypothalamus,8000.0,4600.0,4050.0,true,-0.009586858222428198,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1655,640890,1097,HY,Hypothalamus,8025.0,4550.0,4025.0,true,0.0036967717343802534,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,1658,640890,1097,HY,Hypothalamus,8025.0,4525.0,4000.0,true,-0.014379924744256601,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2059,640890,1097,HY,Hypothalamus,7975.0,4775.0,4175.0,true,-0.037530949171634645,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2060,640890,1097,HY,Hypothalamus,8000.0,4650.0,4100.0,true,0.0022869857614742496,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2061,640890,1097,HY,Hypothalamus,8000.0,4650.0,4100.0,true,-0.037990058053392124,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2062,640890,1097,HY,Hypothalamus,8000.0,4550.0,4050.0,true,-0.010874436390484328,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2063,640890,1097,HY,Hypothalamus,8000.0,4550.0,4050.0,true,0.002524416050794389,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2065,640890,1097,HY,Hypothalamus,8025.0,4550.0,4025.0,true,0.0,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2100,640890,1097,HY,Hypothalamus,8000.0,4550.0,4025.0,true,0.02420111167455127,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2101,640890,1097,HY,Hypothalamus,8000.0,4550.0,4025.0,true,-0.014305305270961025,1,false
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,2116,640890,1097,HY,Hypothalamus,8025.0,4550.0,4025.0,true,0.0,1,false
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,1,614608,313,MB,Midbrain,7950.0,3700.0,5050.0,true,0.00613355586261201,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,2,614608,313,MB,Midbrain,7900.0,3700.0,5050.0,true,-0.0004440521014003289,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,3,614608,313,MB,Midbrain,7900.0,3700.0,5050.0,true,-0.008610145980809185,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,4,614608,313,MB,Midbrain,7900.0,3650.0,5050.0,true,0.005798888935116337,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,6,614608,313,MB,Midbrain,7900.0,3650.0,5050.0,true,0.00753800455270383,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,8,614608,313,MB,Midbrain,7875.0,3575.0,5075.0,true,-0.006571280902884465,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,10,614608,313,MB,Midbrain,7875.0,3550.0,5075.0,true,-0.003712547097386765,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,15,614608,313,MB,Midbrain,7900.0,3525.0,5050.0,true,-0.01082982990911142,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,18,614608,313,MB,Midbrain,7875.0,3450.0,5050.0,true,-0.014694013783115838,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,19,614608,313,MB,Midbrain,7875.0,3425.0,5050.0,true,-0.0060007780913080445,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,20,614608,313,MB,Midbrain,7875.0,3425.0,5050.0,true,-0.006397714295802352,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,22,614608,313,MB,Midbrain,7850.0,3400.0,5050.0,true,-0.002314459884246066,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,23,614608,313,MB,Midbrain,7850.0,3375.0,5075.0,true,-0.007671293805010412,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,24,614608,313,MB,Midbrain,7850.0,3375.0,5075.0,true,-0.005142635931204252,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,26,614608,313,MB,Midbrain,7850.0,3350.0,5050.0,true,-0.0066688318951711265,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,27,614608,313,MB,Midbrain,7775.0,3225.0,5050.0,true,-0.007276393569915815,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,29,614608,313,MB,Midbrain,7750.0,3200.0,5050.0,true,-0.0009529152695158133,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,34,614608,313,MB,Midbrain,7700.0,3000.0,5050.0,true,-0.0029309038485362945,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,35,614608,313,MB,Midbrain,7700.0,2975.0,5050.0,true,-0.006121873158520781,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,39,614608,313,MB,Midbrain,7700.0,2925.0,5000.0,true,-0.0064128881752022835,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,279,614608,313,MB,Midbrain,7850.0,3375.0,5075.0,true,0.003290673503039914,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,283,614608,313,MB,Midbrain,7700.0,2950.0,5000.0,true,-0.009846321141862376,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,284,614608,313,MB,Midbrain,7700.0,2950.0,5000.0,true,0.0018045591150907747,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,396,614608,313,MB,Midbrain,8250.0,3800.0,5000.0,true,-0.006862058535329399,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,397,614608,313,MB,Midbrain,8250.0,3800.0,5000.0,true,-0.0348096400627649,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,398,614608,313,MB,Midbrain,8250.0,3800.0,5000.0,true,0.0002873041661951951,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,399,614608,313,MB,Midbrain,8250.0,3750.0,5000.0,true,-0.006766134691770671,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,403,614608,313,MB,Midbrain,8250.0,3650.0,5000.0,true,0.004911785198719189,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,405,614608,313,MB,Midbrain,8300.0,3650.0,5000.0,true,-0.009368608487765922,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,408,614608,313,MB,Midbrain,8300.0,3600.0,5000.0,true,-0.005735605478553252,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,410,614608,313,MB,Midbrain,8300.0,3600.0,5000.0,true,0.004910378510438993,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,412,614608,313,MB,Midbrain,8275.0,3550.0,5000.0,true,0.0071808766585535425,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,413,614608,313,MB,Midbrain,8275.0,3550.0,5000.0,true,-0.012175810988151,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,415,614608,313,MB,Midbrain,8250.0,3500.0,5000.0,true,0.0003848307107118296,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,417,614608,313,MB,Midbrain,8300.0,3450.0,5000.0,true,0.002082649315244169,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,418,614608,313,MB,Midbrain,8300.0,3450.0,5000.0,true,-0.0037796197993115515,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,425,614608,313,MB,Midbrain,8275.0,3250.0,5050.0,true,0.007599880489526443,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,426,614608,313,MB,Midbrain,8300.0,3250.0,5050.0,true,0.018832556107723723,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,429,614608,313,MB,Midbrain,8300.0,3050.0,5050.0,true,0.0023006369893731698,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,430,614608,313,MB,Midbrain,8300.0,3050.0,5050.0,true,-0.0055140061783724315,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,431,614608,313,MB,Midbrain,8275.0,3025.0,5050.0,true,0.007233798837508214,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,432,614608,313,MB,Midbrain,8300.0,3025.0,5050.0,true,0.00018747921043405126,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,433,614608,313,MB,Midbrain,8300.0,3025.0,5050.0,true,-0.005872046225816006,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,435,614608,313,MB,Midbrain,8325.0,3000.0,5025.0,true,-0.009553163639960848,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,436,614608,313,MB,Midbrain,8325.0,3000.0,5025.0,true,0.001649067318501945,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,437,614608,313,MB,Midbrain,8325.0,2975.0,5025.0,true,-0.006787542717842912,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,439,614608,313,MB,Midbrain,8300.0,2950.0,5025.0,true,-0.009993492347357727,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,441,614608,313,MB,Midbrain,8300.0,2925.0,5050.0,true,0.008629993254865636,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,445,614608,313,MB,Midbrain,8300.0,2800.0,5050.0,true,0.01134653442863572,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,448,614608,313,MB,Midbrain,8300.0,2850.0,5050.0,true,-0.0028748905757012954,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,455,614608,313,MB,Midbrain,8300.0,2800.0,5050.0,true,0.010091727256455664,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,458,614608,313,MB,Midbrain,8275.0,2700.0,5050.0,true,-0.012851390764900755,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,461,614608,313,MB,Midbrain,8325.0,2600.0,5025.0,true,0.011866209643814647,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,462,614608,313,MB,Midbrain,8325.0,2575.0,5050.0,true,0.0019435847333851214,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,463,614608,313,MB,Midbrain,8325.0,2575.0,5050.0,true,-0.0016221160481306428,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,464,614608,313,MB,Midbrain,8325.0,2575.0,5050.0,true,-0.005531272016485225,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,465,614608,313,MB,Midbrain,8325.0,2550.0,5050.0,true,-0.007733433633409435,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,466,614608,313,MB,Midbrain,8325.0,2575.0,5050.0,true,0.0084339108159295,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,468,614608,313,MB,Midbrain,8300.0,2525.0,5050.0,true,0.007559921115633972,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,469,614608,313,MB,Midbrain,8300.0,2525.0,5050.0,true,0.0006807494942160656,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,475,614608,313,MB,Midbrain,8300.0,2450.0,5050.0,true,0.004572859637811667,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,476,614608,313,MB,Midbrain,8300.0,2450.0,5050.0,true,-0.0007125279824171213,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,478,614608,313,MB,Midbrain,8350.0,2400.0,5050.0,true,-0.011176079105034388,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,482,614608,313,MB,Midbrain,8350.0,2300.0,5025.0,true,0.0035837765695906445,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,483,614608,313,MB,Midbrain,8350.0,2300.0,5025.0,true,0.007134720319770006,2,true
https://dandiarchive.s3.amazonaws.com/blobs/68c/a06/68ca0674-2a8a-4931-8d5b-10a3edfb0cfa,487,614608,313,MB,Midbrain,8350.0,2250.0,5025.0,true,0.017821672661160148,2,true
