subject_id,source_region,target_region,reward_block,n_sessions,source_added_r2,shift_source_added_r2,real_minus_shift_source_added_r2,n_trials
614547,TH,Isocortex,engaged_2,1,-0.012382439955326952,-0.0531345245413859,0.040752084586058945,15
614547,TH,Isocortex,no_reward,1,-0.045951423878700326,-0.1078898058318144,0.061938381953114074,15
614608,TH,Isocortex,engaged_1,2,-0.044881744192007134,-0.015445587852090825,-0.02943615633991631,41
614608,TH,Isocortex,engaged_2,2,-0.00551603020328828,-0.00628113056091284,0.0007651003576245596,41
614608,TH,Isocortex,no_reward,2,-0.006726917281073774,-0.0038276296235389418,-0.0028992876575348325,41
615048,TH,Isocortex,engaged_1,2,-0.005971059551447777,-0.004479883980598565,-0.0014911755708492125,35
615048,TH,Isocortex,engaged_2,2,-0.002455802624331538,-0.004166453308538154,0.001710650684206616,35
615048,TH,Isocortex,no_reward,2,-0.0028971883309987234,0.0003886514307289701,-0.0032858397617276935,35
615564,TH,Isocortex,engaged_1,2,0.003015866257385702,-0.019410042955561146,0.02242590921294685,33
615564,TH,Isocortex,engaged_2,2,0.0034873259397068535,-0.004908677292906283,0.008396003232613136,33
615564,TH,Isocortex,no_reward,2,-0.01513389715864727,-0.0028733400044705926,-0.012260557154176677,33
623319,TH,Isocortex,engaged_1,1,-0.006233372376841517,0.002177002083985524,-0.008410374460827041,12
623319,TH,Isocortex,engaged_2,1,-0.008194271582602775,-0.019634009551238174,0.0114397379686354,12
623319,TH,Isocortex,no_reward,1,-0.022094316462868635,-0.009527017275530847,-0.012567299187337788,12
623322,TH,Isocortex,engaged_1,3,-0.00826573885843577,0.0015167488666872897,-0.00978248772512306,67
623322,TH,Isocortex,engaged_2,3,0.0025361379212009614,-0.02350067358860634,0.0260368115098073,67
623322,TH,Isocortex,no_reward,3,-0.01902330793768307,-0.009921427123451268,-0.0091018808142318,67
626279,TH,Isocortex,engaged_1,1,-0.010745553977747568,0.010645008590738692,-0.02139056256848626,21
626279,TH,Isocortex,engaged_2,1,-0.011256563666502184,-0.0060772424225464805,-0.0051793212439557035,21
626279,TH,Isocortex,no_reward,1,-0.010755255927557439,-0.01573476383152861,0.00497950790397117,21
632295,TH,Isocortex,engaged_1,2,-0.010805425852133899,-0.006452200473829495,-0.004353225378304404,26
632295,TH,Isocortex,engaged_2,2,-0.015180386781059652,-0.03063181882534849,0.015451432044288838,26
632295,TH,Isocortex,no_reward,2,0.012893956797623618,-0.00022465970532359325,0.013118616502947211,26
638387,TH,Isocortex,engaged_1,1,-0.006151373946306493,-0.0014520130985929969,-0.004699360847713496,21
638387,TH,Isocortex,engaged_2,1,0.008950134694664547,-0.007409097757576699,0.016359232452241246,21
638387,TH,Isocortex,no_reward,1,-0.007066630584963707,-0.005455472115340476,-0.0016111584696232306,21
640887,TH,Isocortex,engaged_1,2,0.013556952189486715,0.006777729481836414,0.006779222707650301,48
640887,TH,Isocortex,engaged_2,2,-0.010802013907645291,-0.0023937740880573544,-0.008408239819587937,48
640887,TH,Isocortex,no_reward,2,-0.012232315335730104,0.0014385997534733796,-0.013670915089203484,48
640890,TH,Isocortex,engaged_1,2,-0.010760217377268566,-0.00013803836517806145,-0.010622179012090505,49
640890,TH,Isocortex,engaged_2,2,-0.005543732608500773,-0.0014351230842220564,-0.004108609524278717,49
640890,TH,Isocortex,no_reward,2,-0.0021629494273591177,-0.0017558904271275377,-0.0004070590002315799,49
642504,TH,Isocortex,engaged_1,2,-0.025902309482121466,0.00531905350318429,-0.031221362985305756,34
642504,TH,Isocortex,engaged_2,2,-0.008571056992886128,-0.004830132632145878,-0.00374092436074025,34
642504,TH,Isocortex,no_reward,2,-0.010446162158927463,-0.004974969791774864,-0.0054711923671526,34
614608,TH,MB,engaged_1,2,-0.014041052187434455,-0.015405313967294831,0.0013642617798603762,41
614608,TH,MB,engaged_2,2,-0.019267855463679207,-0.02141167771046104,0.0021438222467818346,41
614608,TH,MB,no_reward,2,-0.007635174614656626,-0.0012090777034582945,-0.006426096911198331,41
615048,TH,MB,engaged_1,2,-0.008230740453248897,-0.017118357852083377,0.00888761739883448,35
615048,TH,MB,engaged_2,2,-0.02393430515559336,-0.042273702676380864,0.018339397520787504,35
615048,TH,MB,no_reward,2,-0.004184000150703082,-0.010219250157267878,0.006035250006564796,35
615564,TH,MB,engaged_1,1,-0.01336330870785385,0.000269712187079163,-0.013633020894933012,17
615564,TH,MB,engaged_2,1,-0.027400556926125197,-0.09743429765431377,0.07003374072818858,17
615564,TH,MB,no_reward,1,0.010349662581072616,-0.00013317257483791423,0.01048283515591053,17
623319,TH,MB,engaged_1,1,-0.01298480854816364,-0.002549715723367818,-0.010435092824795822,12
623319,TH,MB,engaged_2,1,-0.005166004378947653,-0.01012344713032387,0.004957442751376218,12
623319,TH,MB,no_reward,1,-0.00516624182449954,0.007976983698900098,-0.013143225523399638,12
623322,TH,MB,engaged_1,1,-0.04190854002972633,-0.025088281810153434,-0.016820258219572892,22
623322,TH,MB,engaged_2,1,0.0010612946030389425,-0.004966833007867599,0.006028127610906542,22
623322,TH,MB,no_reward,1,-0.07754676540295435,-0.33251262486070987,0.2549658594577555,22
626279,TH,MB,engaged_1,1,-0.038919830600240735,0.006309884058378623,-0.04522971465861936,21
626279,TH,MB,engaged_2,1,-0.03290497877674681,-0.06865746864155298,0.03575248986480617,21
626279,TH,MB,no_reward,1,-0.015202413993343322,0.003020277555528139,-0.01822269154887146,21
632295,TH,MB,engaged_1,1,0.009435683550545693,-0.02618143398786754,0.035617117538413234,14
632295,TH,MB,engaged_2,1,-0.031465755647384186,-0.012748610795129234,-0.018717144852254952,14
632295,TH,MB,no_reward,1,-0.010157435946128945,0.012281105043533636,-0.02243854098966258,14
640887,TH,MB,engaged_1,1,-0.017476639981502062,-0.022521237019703433,0.0050445970382013705,23
640887,TH,MB,engaged_2,1,-0.01158573237736471,0.0019048356300607194,-0.01349056800742543,23
640887,TH,MB,no_reward,1,-0.005557294434605731,-0.0016965719121903033,-0.0038607225224154273,23
640890,TH,MB,engaged_1,1,0.016692812990318107,-0.007937798632085213,0.02463061162240332,27
640890,TH,MB,engaged_2,1,-0.011681468308523013,0.00026031258762582166,-0.011941780896148835,27
640890,TH,MB,no_reward,1,-0.012507524049513719,-0.0010023360883166799,-0.011505187961197039,27
642504,TH,MB,engaged_1,2,-0.013274190490332738,-0.011913436852167225,-0.0013607536381655128,34
642504,TH,MB,engaged_2,2,-0.013317156152180987,0.020088889249726738,-0.033406045401907725,34
642504,TH,MB,no_reward,2,-0.01513843546697391,-0.012389462187498312,-0.0027489732794755972,34
614547,TH,STR,engaged_1,1,-0.005376237489505331,-0.11473894086111336,0.10936270337160803,15
614547,TH,STR,engaged_2,1,-0.0039141229533032895,-0.004138686479064124,0.00022456352576083471,15
614547,TH,STR,no_reward,1,-0.016145612741183757,0.0027270245057527953,-0.018872637246936552,15
614608,TH,STR,engaged_1,2,-0.012777182607475013,-0.0010874082513002148,-0.011689774356174798,41
614608,TH,STR,engaged_2,2,-0.007785517126085606,-0.014320969165285635,0.006535452039200029,41
614608,TH,STR,no_reward,2,-0.0036783253921173764,0.001407205979355619,-0.0050855313714729955,41
615048,TH,STR,engaged_1,2,-0.01853286124135889,0.004834210608235523,-0.023367071849594412,35
615048,TH,STR,engaged_2,2,0.002028479839066455,-0.029518890705726553,0.03154737054479301,35
615048,TH,STR,no_reward,2,-0.0032834779009344728,-0.011062487485351324,0.007779009584416852,35
615564,TH,STR,engaged_1,2,-0.010309657557459329,-0.018933723322731022,0.008624065765271693,33
615564,TH,STR,engaged_2,2,-0.008940529980630274,-0.017013833915544563,0.008073303934914289,33
615564,TH,STR,no_reward,2,-0.0004297721347953365,0.0038480643616511934,-0.00427783649644653,33
623319,TH,STR,engaged_1,1,0.003260749167044441,0.0047178016591648,-0.0014570524921203587,12
623319,TH,STR,engaged_2,1,-0.01713131526180056,-0.03997234808586325,0.02284103282406269,12
623319,TH,STR,no_reward,1,-0.010786043837612613,-0.04104061097950906,0.03025456714189645,12
623322,TH,STR,engaged_1,1,-0.0029701836433504436,-0.0061381946074157145,0.003168010964065271,22
623322,TH,STR,engaged_2,1,-0.007974238954512769,-0.0035989683440765807,-0.004375270610436188,22
623322,TH,STR,no_reward,1,0.004447086134755418,-0.016706622420948225,0.021153708555703643,22
632295,TH,STR,engaged_1,2,-0.0157527671588642,-0.024169661300884604,0.008416894142020404,26
632295,TH,STR,engaged_2,2,-0.0007055878384936709,0.0025877234394889315,-0.0032933112779826024,26
632295,TH,STR,no_reward,2,-0.029031744870210707,-0.01474155792537618,-0.014290186944834526,26
638387,TH,STR,engaged_1,1,-0.009315704140292924,-0.01750814477999796,0.008192440639705034,21
638387,TH,STR,engaged_2,1,-0.0055386977468596665,-0.013454686176915365,0.007915988430055698,21
638387,TH,STR,no_reward,1,0.018389810085964964,-0.007472457431318746,0.02586226751728371,21
640887,TH,STR,engaged_1,2,-0.0022261451269864896,-0.03294103136662824,0.030714886239641748,48
640887,TH,STR,engaged_2,2,-0.02231076074681726,-0.022050150545534164,-0.00026061020128309575,48
640887,TH,STR,no_reward,2,-0.005760347623528228,-0.018497277859381267,0.012736930235853039,48
640890,TH,STR,engaged_1,2,-0.013730065910053102,-0.021915016105341023,0.008184950195287921,49
640890,TH,STR,engaged_2,2,-0.005830140083822211,-0.006426370322639485,0.0005962302388172747,49
640890,TH,STR,no_reward,2,0.003966306920471563,-0.018029324760574283,0.021995631681045846,49
642504,TH,STR,engaged_1,2,-0.005676363748145008,-0.006339274216698554,0.0006629104685535459,34
642504,TH,STR,engaged_2,2,0.0027730595089990318,-0.028499379759159282,0.031272439268158314,34
642504,TH,STR,no_reward,2,0.0028785469107613926,-0.014732099490684103,0.017610646401445496,34
