subject_id,transition_id,transition_order,anchor_type,condition,bin_index,analysis_block,relative_trial_start,relative_trial_stop,relative_trial_center,n_sessions_inventory,n_sessions_in_analysis,n_sessions_response_contributing,response_probability,n_trials_contributing,n_responses_contributing,n_sessions_latency_contributing,mean_session_median_response_latency_seconds,n_latency_responses_contributing,n_sessions_response_missing,n_sessions_latency_missing,mouse_bin_status,within_mouse_aggregation
623322,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.0625,10,1,1,0.7128999999999905,1,0,3,observed,equal_session_mean
623322,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.6625,18,12,4,0.6051212500000247,12,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.8083333333333333,21,17,4,0.4630624999999995,17,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.5875,19,11,4,0.578172500000008,11,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.5916666666666667,20,11,4,0.5958712499999876,11,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.7083333333333334,21,15,4,0.5246212499999388,15,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.5285714285714286,22,11,3,0.5475483333332818,11,0,1,observed,equal_session_mean
623322,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.0625,14,1,1,0.7128999999999905,1,0,3,observed,equal_session_mean
623322,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
623322,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.125,10,1,1,0.629509999999982,1,0,3,observed,equal_session_mean
623322,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.08333333333333333,14,1,1,0.5294499999999971,1,0,3,observed,equal_session_mean
623322,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
623322,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
623322,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.5625,18,10,3,0.49778999999997114,10,0,1,observed,equal_session_mean
623322,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.6642857142857144,23,16,4,0.5915774999999428,16,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.675,22,15,4,0.5978987499999988,15,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.5083333333333333,18,9,4,0.5890774999999451,9,0,0,observed,equal_session_mean
623322,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.15000000000000002,19,3,2,0.6613800000000083,3,0,2,observed,equal_session_mean
623322,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.2607142857142857,24,6,4,0.6309674999999686,6,0,0,observed,equal_session_mean
623322,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.05,15,1,1,0.4630099999999402,1,0,3,observed,equal_session_mean
623322,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.25,6,1,1,0.34625999999980195,1,0,3,observed,equal_session_mean
623322,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.20833333333333331,13,2,2,0.24611499999991793,2,0,2,observed,equal_session_mean
623322,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.1875,12,3,1,0.7297699999999168,3,0,3,observed,equal_session_mean
623322,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.0625,13,1,1,0.6631600000000617,1,0,3,observed,equal_session_mean
623322,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.08333333333333333,12,1,1,0.5293899999999212,1,0,3,observed,equal_session_mean
623322,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.4583333333333333,17,7,3,0.6070716666666082,7,0,1,observed,equal_session_mean
623322,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.39285714285714285,26,10,4,0.4806874999999309,10,0,0,observed,equal_session_mean
623322,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.31666666666666665,19,6,4,0.555759999999907,6,0,0,observed,equal_session_mean
623322,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.3125,20,6,4,0.5648099999999374,6,0,0,observed,equal_session_mean
623322,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.09166666666666667,19,2,2,0.665489999999977,2,0,2,observed,equal_session_mean
623322,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.09166666666666667,20,2,2,0.5707349999997859,2,0,2,observed,equal_session_mean
623322,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.08333333333333333,11,1,1,0.44614999999976135,1,0,3,observed,equal_session_mean
623322,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.1625,14,3,2,0.34575999999992746,3,0,2,observed,equal_session_mean
623322,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
623322,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.125,9,1,1,0.2312699999997676,1,0,3,observed,equal_session_mean
623322,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.08333333333333333,12,1,1,0.5484099999998762,1,0,3,observed,equal_session_mean
623322,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
623322,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.12142857142857143,21,3,2,0.5211324999999078,3,0,2,observed,equal_session_mean
623322,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.13333333333333333,18,2,2,0.5707750000001397,2,0,2,observed,equal_session_mean
623322,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.15,17,3,1,0.4789600000003702,3,0,3,observed,equal_session_mean
623322,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.7916666666666666,23,18,4,0.45556249999981446,18,0,0,observed,equal_session_mean
623322,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.75,20,15,4,0.5872662499999137,15,0,0,observed,equal_session_mean
623322,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.7869047619047619,21,16,4,0.5395349999996597,16,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,2,0.0,6,0,0,,0,2,4,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.3125,14,4,2,0.3375750000000437,4,0,2,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.29166666666666663,12,3,3,0.34576333333336606,3,0,1,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.5833333333333333,9,5,4,0.4046575000000132,5,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.3333333333333333,11,4,3,0.27353166666659945,4,0,1,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.35,14,3,2,0.29149249999991866,3,0,2,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,2,0.7,10,7,2,0.38392000000000337,7,2,2,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.875,18,16,4,0.3839937500000232,16,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.95,20,19,4,0.3653450000000049,19,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.7416666666666667,23,17,4,0.3569349999999929,17,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.7166666666666667,21,15,4,0.4049724999999711,15,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.9,18,16,4,0.37158749999997553,16,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.3333333333333333,13,4,3,0.31236166666663695,4,0,1,observed,equal_session_mean
623784,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.3958333333333333,11,4,3,0.29298499999993055,4,0,1,observed,equal_session_mean
623784,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.18333333333333335,14,3,2,0.3831099999999594,3,0,2,observed,equal_session_mean
623784,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.2708333333333333,11,3,3,0.35709333333329596,3,0,1,observed,equal_session_mean
623784,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.05,13,1,1,0.3963300000000345,1,0,3,observed,equal_session_mean
623784,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.16666666666666666,12,2,1,0.37889499999994314,2,0,3,observed,equal_session_mean
623784,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.7,19,13,4,0.3817474999999604,13,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.8125,21,17,4,0.4341162499999598,17,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.8125,18,15,4,0.39656499999996697,15,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.8666666666666667,21,18,4,0.3918037499999514,18,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.6833333333333333,19,14,4,0.4270725000000084,14,0,0,observed,equal_session_mean
623784,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.6083333333333334,20,12,4,0.44150999999999385,12,0,0,observed,equal_session_mean
623784,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
623784,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.23333333333333334,14,4,2,0.2957049999999981,4,0,2,observed,equal_session_mean
623784,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
623784,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.25,10,2,2,0.47103499999991527,2,0,2,observed,equal_session_mean
623784,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
623784,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0625,12,1,1,0.2624399999999696,1,0,3,observed,equal_session_mean
623784,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.5994047619047619,19,12,4,0.42869000000001733,12,0,0,observed,equal_session_mean
623784,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.6,18,10,4,0.5085849999999823,10,0,0,observed,equal_session_mean
623784,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.46190476190476193,22,11,3,0.45977333333337356,11,0,1,observed,equal_session_mean
623784,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.39583333333333337,22,9,4,0.5166487499999732,9,0,0,observed,equal_session_mean
623784,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.35,19,7,3,0.5098883333332651,7,0,1,observed,equal_session_mean
623784,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.35,20,8,3,0.45426000000005234,8,0,1,observed,equal_session_mean
623784,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.125,12,1,1,0.7288400000002184,1,0,3,observed,equal_session_mean
623784,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.08333333333333333,11,1,1,0.5622399999997469,1,0,3,observed,equal_session_mean
623784,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.5,11,5,3,0.4235816666666021,5,0,1,observed,equal_session_mean
623784,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.125,11,1,1,0.7292300000003706,1,0,3,observed,equal_session_mean
623784,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.35416666666666663,13,5,3,0.3403116666666695,5,0,1,observed,equal_session_mean
623784,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
623784,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.3833333333333333,20,8,3,0.5457100000000233,8,0,1,observed,equal_session_mean
623784,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.29166666666666663,21,6,2,0.4334849999999051,6,0,2,observed,equal_session_mean
623784,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.2833333333333333,21,6,4,0.5290762500000028,6,0,0,observed,equal_session_mean
623784,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.7583333333333333,21,16,4,0.3695212499999343,16,0,0,observed,equal_session_mean
623784,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.7291666666666666,19,14,4,0.38033875000013495,14,0,0,observed,equal_session_mean
623784,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.6458333333333333,21,14,4,0.3985399999999686,14,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,3,0.0,12,0,0,,0,1,4,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.16666666666666666,10,2,2,0.5209800000000371,2,0,2,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.125,13,1,1,0.49677999999994427,1,0,3,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.125,10,1,1,0.7298499999999422,1,0,3,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.1125,15,2,2,0.521365000000003,2,0,2,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.08333333333333333,14,1,1,0.729759999999942,1,0,3,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,3,0.9333333333333332,12,11,3,0.4828616666666979,11,1,1,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.7833333333333333,22,17,4,0.48206750000000653,17,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.6583333333333333,19,13,4,0.48408124999998847,13,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.6136904761904762,22,13,4,0.5070975000000004,13,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.75,17,12,4,0.5030599999999907,12,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.7125,18,13,4,0.49038374999997814,13,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.125,12,2,2,0.521365000000003,2,0,2,observed,equal_session_mean
623786,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
623786,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0625,13,1,1,0.729759999999942,1,0,3,observed,equal_session_mean
623786,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
623786,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.125,12,2,1,0.4290899999998601,2,0,3,observed,equal_session_mean
623786,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.25,12,2,1,0.4877650000000813,2,0,3,observed,equal_session_mean
623786,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.8160714285714286,20,16,4,0.49702124999998887,16,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.6083333333333334,17,11,4,0.4798149999999737,11,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,1.0,19,19,4,0.49869999999994263,19,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.7916666666666667,24,19,4,0.4849087499999598,19,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.4375,20,9,4,0.5308074999999519,9,0,0,observed,equal_session_mean
623786,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.6041666666666666,20,12,4,0.507693750000044,12,0,0,observed,equal_session_mean
623786,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
623786,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.3125,10,3,2,0.40866249999999127,3,0,2,observed,equal_session_mean
623786,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0625,13,1,1,0.5293900000001486,1,0,3,observed,equal_session_mean
623786,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.0625,17,1,1,0.5794299999997747,1,0,3,observed,equal_session_mean
623786,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,3,0.0,6,0,0,,0,1,4,observed,equal_session_mean
623786,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,3,0.08333333333333333,11,1,1,0.5627700000000004,1,1,3,observed,equal_session_mean
623786,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.30000000000000004,20,6,4,0.536647500000015,6,0,0,observed,equal_session_mean
623786,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.4654761904761905,22,11,3,0.5535633333333104,11,0,1,observed,equal_session_mean
623786,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.2583333333333333,19,5,4,0.5389337499999556,5,0,0,observed,equal_session_mean
623786,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.35416666666666663,15,5,3,0.4949250000000423,5,0,1,observed,equal_session_mean
623786,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,3,0.18888888888888888,18,3,2,0.520927499999857,3,1,2,observed,equal_session_mean
623786,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,3,0.08333333333333333,13,1,1,0.5802999999998519,1,1,3,observed,equal_session_mean
623786,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.08333333333333333,11,1,1,0.4792600000000675,1,0,3,observed,equal_session_mean
623786,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.08333333333333333,13,1,1,0.5794299999997747,1,0,3,observed,equal_session_mean
623786,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
623786,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.08333333333333333,11,1,1,0.4961399999997411,1,0,3,observed,equal_session_mean
623786,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
623786,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.08333333333333333,12,1,1,0.7315000000003238,1,0,3,observed,equal_session_mean
623786,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.15,21,3,1,0.3455699999999524,3,0,3,observed,equal_session_mean
623786,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.1,19,2,1,0.40422000000000935,2,0,3,observed,equal_session_mean
623786,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.0625,21,1,1,0.329569999999876,1,0,3,observed,equal_session_mean
623786,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.7666666666666666,21,16,4,0.48511499999995067,16,0,0,observed,equal_session_mean
623786,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.9,19,17,4,0.47269750000003796,17,0,0,observed,equal_session_mean
623786,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.65,20,13,4,0.5203850000000898,13,0,0,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.125,14,2,1,0.38742999999999483,2,0,3,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.16666666666666666,14,2,1,0.26247000000000753,2,0,3,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.3333333333333333,8,2,2,0.41237499999999727,2,0,2,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.0625,17,1,1,0.42948999999998705,1,0,3,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.6,18,9,3,0.4077933333333495,9,0,1,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.4125,18,8,3,0.4221033333333348,8,0,1,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.475,22,11,3,0.43530166666664627,11,0,1,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.42023809523809524,24,10,3,0.44677166666663953,10,0,1,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.35416666666666663,15,5,2,0.47586249999997676,5,0,2,observed,equal_session_mean
626279,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.30714285714285716,22,7,3,0.480143333333217,7,0,1,observed,equal_session_mean
626279,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
626279,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,3,0.0,10,0,0,,0,1,4,observed,equal_session_mean
626279,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.08333333333333333,13,1,1,0.4291800000000876,1,0,3,observed,equal_session_mean
626279,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
626279,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.125,10,1,1,0.596290000000181,1,0,3,observed,equal_session_mean
626279,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
626279,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.26666666666666666,18,6,2,0.45942249999993123,6,0,2,observed,equal_session_mean
626279,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.325,22,6,3,0.4913133333332856,6,0,1,observed,equal_session_mean
626279,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.2625,19,5,2,0.4465974999999389,5,0,2,observed,equal_session_mean
626279,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.2,18,4,2,0.41240000000004784,4,0,2,observed,equal_session_mean
626279,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.1988095238095238,22,5,3,0.5069033333332603,5,0,1,observed,equal_session_mean
626279,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.05,19,1,1,0.4625499999999647,1,0,3,observed,equal_session_mean
626279,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.08333333333333333,11,1,1,0.4460300000000643,1,0,3,observed,equal_session_mean
626279,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0625,13,1,1,0.5298499999998967,1,0,3,observed,equal_session_mean
626279,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.0625,15,1,1,0.19495000000006257,1,0,3,observed,equal_session_mean
626279,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0,7,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.09166666666666667,21,2,2,0.5789200000000392,2,0,2,observed,equal_session_mean
626279,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.18333333333333335,19,4,2,0.5458224999999288,4,0,2,observed,equal_session_mean
626279,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.2375,20,5,3,0.5515533333333072,5,0,1,observed,equal_session_mean
