_nwb_path,subject_id,ecephys_session_id,perturbation_family,condition,interpretation_scope,reward_block,n_trials,response_probability,mean_axis_score
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,24,0.9166666666666666,0.49999999999999994
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,36,0.6944444444444444,-0.25817898841166426
https://dandiarchive.s3.amazonaws.com/blobs/d0e/7e5/d0e7e549-f015-47fe-baa5-db8170c52771,623322,1200878248,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,45,0.08888888888888889,-0.5
https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,21,0.6190476190476191,0.49999999999999983
https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,33,0.5151515151515151,-0.1403184363939639
https://dandiarchive.s3.amazonaws.com/blobs/4bd/cd2/4bdcd217-633c-4841-a9b1-208c117f5ea3,626279,1214217748,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,45,0.1111111111111111,-0.49999999999999983
https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,14,0.8571428571428571,0.5000000000000002
https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,35,0.8857142857142857,-0.18811196107506614
https://dandiarchive.s3.amazonaws.com/blobs/8bb/124/8bb12481-57e1-4f9d-95f0-c2ec49f2e338,632295,1218795542,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,41,0.1951219512195122,-0.4999999999999999
https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,13,1.0,0.4999999999999999
https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,31,0.8709677419354839,-0.23000460774837614
https://dandiarchive.s3.amazonaws.com/blobs/db1/7c5/db17c503-6c6e-44c4-921f-4b0ddfa6dbdb,632295,1219127153,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,45,0.3333333333333333,-0.5000000000000001
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,638387,1229654875,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,21,0.8095238095238095,0.5000000000000001
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,638387,1229654875,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,25,0.52,-0.12716277587007033
https://dandiarchive.s3.amazonaws.com/blobs/d8b/8a9/d8b8a9fb-eda0-459f-a722-60a69961c992,638387,1229654875,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,29,0.27586206896551724,-0.5
https://dandiarchive.s3.amazonaws.com/blobs/584/1b8/5841b844-3102-4b4f-8f2c-e4cd23ec8f45,640887,1234203203,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,23,1.0,0.5
https://dandiarchive.s3.amazonaws.com/blobs/584/1b8/5841b844-3102-4b4f-8f2c-e4cd23ec8f45,640887,1234203203,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,42,0.9047619047619048,-0.08045842885399274
https://dandiarchive.s3.amazonaws.com/blobs/584/1b8/5841b844-3102-4b4f-8f2c-e4cd23ec8f45,640887,1234203203,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,50,0.14,-0.5
https://dandiarchive.s3.amazonaws.com/blobs/cfc/bf1/cfcbf155-cb15-455d-8450-0ef256540990,640887,1234410451,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,25,1.0,0.49999999999999994
https://dandiarchive.s3.amazonaws.com/blobs/cfc/bf1/cfcbf155-cb15-455d-8450-0ef256540990,640887,1234410451,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,45,1.0,0.10791170848316235
https://dandiarchive.s3.amazonaws.com/blobs/cfc/bf1/cfcbf155-cb15-455d-8450-0ef256540990,640887,1234410451,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,50,0.18,-0.5
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,640890,1232430325,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,27,0.9629629629629629,0.5000000000000001
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,640890,1232430325,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,43,0.9069767441860465,-0.10503365751306809
https://dandiarchive.s3.amazonaws.com/blobs/13d/b29/13db29ff-1454-412d-8680-ecd7a38c6f95,640890,1232430325,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,49,0.22448979591836735,-0.5000000000000001
https://dandiarchive.s3.amazonaws.com/blobs/e3b/977/e3b97777-89fa-4730-8d0e-fae22e471f07,640890,1232725697,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,22,0.9545454545454546,0.5000000000000001
https://dandiarchive.s3.amazonaws.com/blobs/e3b/977/e3b97777-89fa-4730-8d0e-fae22e471f07,640890,1232725697,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,44,0.6590909090909091,-0.1388059883790218
https://dandiarchive.s3.amazonaws.com/blobs/e3b/977/e3b97777-89fa-4730-8d0e-fae22e471f07,640890,1232725697,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,47,0.0425531914893617,-0.49999999999999994
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,1243523806,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,23,0.9565217391304348,0.49999999999999994
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,1243523806,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,43,1.0,-0.12127827408820821
https://dandiarchive.s3.amazonaws.com/blobs/88d/b29/88db2938-a9e0-491c-8056-f83cc894edf3,642504,1243523806,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,49,0.42857142857142855,-0.49999999999999994
https://dandiarchive.s3.amazonaws.com/blobs/4c0/643/4c064370-d6ec-45fb-8be0-edf4ac91097f,642504,1243799530,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,22,1.0,0.49999999999999983
https://dandiarchive.s3.amazonaws.com/blobs/4c0/643/4c064370-d6ec-45fb-8be0-edf4ac91097f,642504,1243799530,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,41,1.0,-0.14886281897620704
https://dandiarchive.s3.amazonaws.com/blobs/4c0/643/4c064370-d6ec-45fb-8be0-edf4ac91097f,642504,1243799530,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,42,0.11904761904761904,-0.5
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,1244070169,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_1,24,1.0,0.5000000000000001
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,1244070169,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,engaged_2,44,0.9772727272727273,-0.03514720756369151
https://dandiarchive.s3.amazonaws.com/blobs/559/41e/55941ebd-ef47-4d38-80af-0fabd499db6d,642504,1244070169,novelty,familiar,designated_identity_not_first_exposure;identity_day_confounded,no_reward,46,0.15217391304347827,-0.5
