subject_id,transition_id,transition_order,anchor_type,condition,bin_index,analysis_block,relative_bin_start_seconds,relative_bin_stop_seconds,relative_bin_center_seconds,n_sessions_inventory,n_sessions_in_analysis,n_sessions_response_contributing,response_probability,n_trials_contributing,n_responses_contributing,n_sessions_latency_contributing,mean_session_median_response_latency_seconds,n_latency_responses_contributing,n_sessions_response_missing,n_sessions_latency_missing,mouse_bin_status,within_mouse_aggregation
608672,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,4,4,4,0.6994047619047619,17,12,4,0.3808112499999652,12,0,0,observed,equal_session_mean
608672,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,3,0.1111111111111111,7,1,1,0.294840000000022,1,1,3,observed,equal_session_mean
608672,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,3,0.27777777777777773,6,2,2,0.5122199999998998,2,1,2,observed,equal_session_mean
608672,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,3,0.16666666666666666,6,1,1,0.39504999999996926,1,1,3,observed,equal_session_mean
608672,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
608672,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.0,15,0,0,,0,0,4,observed,equal_session_mean
608672,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.08333333333333333,9,1,1,0.5289400000001478,1,0,3,observed,equal_session_mean
608672,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.5714285714285714,24,14,4,0.36579374999996617,14,0,0,observed,equal_session_mean
608672,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.6416666666666666,18,12,4,0.41393749999997453,12,0,0,observed,equal_session_mean
608672,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.75,21,16,4,0.3533999999999651,16,0,0,observed,equal_session_mean
608672,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.4436868686868687,39,17,4,0.36804499999998086,17,0,0,observed,equal_session_mean
608672,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.11071428571428571,35,4,3,0.44220333333335776,4,0,1,observed,equal_session_mean
608672,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.14090909090909093,41,6,2,0.578194999999937,6,0,2,observed,equal_session_mean
608672,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.0625,16,1,1,0.4617000000000644,1,0,3,observed,equal_session_mean
608672,reward_restoration,2,pseudo,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
608672,reward_restoration,2,pseudo,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
608672,reward_restoration,2,pseudo,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
608672,reward_restoration,2,pseudo,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.08333333333333333,14,1,1,0.26173000000017055,1,0,3,observed,equal_session_mean
608672,reward_restoration,2,pseudo,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.0625,11,1,1,0.3949400000001333,1,0,3,observed,equal_session_mean
608672,reward_restoration,2,pseudo,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.2711489898989899,37,10,4,0.4638099999999099,10,0,0,observed,equal_session_mean
608672,reward_restoration,2,pseudo,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.24375000000000002,38,9,4,0.4575574999999219,9,0,0,observed,equal_session_mean
608672,reward_restoration,2,pseudo,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.11875,34,4,3,0.42525499999999283,4,0,1,observed,equal_session_mean
608672,reward_restoration,2,pseudo,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.08333333333333333,42,4,1,0.3533149999999523,4,0,3,observed,equal_session_mean
608672,reward_restoration,2,pseudo,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.06696428571428571,34,2,2,0.30340000000001055,2,0,2,observed,equal_session_mean
608672,reward_restoration,2,pseudo,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.10138888888888889,41,4,3,0.37520833333333786,4,0,1,observed,equal_session_mean
608672,reward_restoration,2,real,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
608672,reward_restoration,2,real,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.08333333333333333,11,1,1,0.3281499999998232,1,0,3,observed,equal_session_mean
608672,reward_restoration,2,real,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0625,16,1,1,0.2953299999999217,1,0,3,observed,equal_session_mean
608672,reward_restoration,2,real,catch,0,engaged_2,0.0,120.0,60.0,4,4,3,0.6666666666666666,4,2,2,0.37828499999955056,2,1,2,observed,equal_session_mean
608672,reward_restoration,2,real,catch,1,engaged_2,120.0,240.0,180.0,4,4,4,0.125,9,1,1,0.4450099999999111,1,0,3,observed,equal_session_mean
608672,reward_restoration,2,real,catch,2,engaged_2,240.0,360.0,300.0,4,4,4,0.125,9,1,1,0.4784100000001672,1,0,3,observed,equal_session_mean
608672,reward_restoration,2,real,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.18055555555555555,35,6,2,0.4451899999999114,6,0,2,observed,equal_session_mean
608672,reward_restoration,2,real,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.07500000000000001,38,3,2,0.353539999999839,3,0,2,observed,equal_session_mean
608672,reward_restoration,2,real,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.07777777777777778,37,3,2,0.5410374999999021,3,0,2,observed,equal_session_mean
608672,reward_restoration,2,real,go,0,engaged_2,0.0,120.0,60.0,4,4,4,0.31666666666666665,19,6,3,0.44285333333315674,6,0,1,observed,equal_session_mean
608672,reward_restoration,2,real,go,1,engaged_2,120.0,240.0,180.0,4,4,4,0.41696428571428573,25,9,4,0.4135425000000055,9,0,0,observed,equal_session_mean
608672,reward_restoration,2,real,go,2,engaged_2,240.0,360.0,300.0,4,4,4,0.26785714285714285,29,6,2,0.36200000000008004,6,0,2,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-360.0,-240.0,-300.0,3,3,2,0.25,3,1,1,0.49311999999997624,1,1,2,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-120.0,0.0,-60.0,3,3,2,0.0,2,0,0,,0,1,3,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,catch,0,engaged_1,0.0,120.0,60.0,3,3,3,0.16666666666666666,6,1,1,0.21142999999995027,1,0,2,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,catch,1,engaged_1,120.0,240.0,180.0,3,3,3,0.0,4,0,0,,0,0,3,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,catch,2,engaged_1,240.0,360.0,300.0,3,3,3,0.3333333333333333,4,1,1,0.34469000000001415,1,0,2,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,go,-3,engaged_1,-360.0,-240.0,-300.0,3,3,2,0.9166666666666667,10,9,2,0.38753499999998553,9,1,1,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,go,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.49444444444444446,12,6,3,0.39246333333335315,6,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,go,-1,engaged_1,-120.0,0.0,-60.0,3,3,3,0.9444444444444445,14,13,3,0.40573166666670585,13,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,go,0,engaged_1,0.0,120.0,60.0,3,3,3,0.6944444444444443,10,7,3,0.3982466666666274,7,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,go,1,engaged_1,120.0,240.0,180.0,3,3,3,0.5222222222222223,15,8,3,0.4067349999999692,8,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,3,3,3,0.6342592592592592,25,16,3,0.40082833333330353,16,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,3,3,3,0.0,5,0,0,,0,0,3,observed,equal_session_mean
611160,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.16666666666666666,4,1,1,0.34469000000001415,1,0,2,observed,equal_session_mean
611160,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,3,3,3,0.4444444444444444,6,2,2,0.3946849999999813,2,0,1,observed,equal_session_mean
611160,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
611160,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
611160,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,3,3,3,0.0,12,0,0,,0,0,3,observed,equal_session_mean
611160,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,3,3,3,0.5,12,6,3,0.40962333333328615,6,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,3,3,3,0.5416666666666666,22,12,3,0.38694166666662494,12,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,3,3,3,0.7666666666666666,18,13,3,0.43975166666664717,13,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,3,3,3,0.5234848484848484,29,15,3,0.4088233333332975,15,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,3,3,3,0.34242424242424246,32,11,3,0.4448966666667123,11,0,0,observed,equal_session_mean
611160,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,3,3,3,0.1898148148148148,26,5,2,0.5159299999999121,5,0,1,observed,equal_session_mean
611160,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,pseudo,catch,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,pseudo,catch,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.1111111111111111,9,1,1,0.561429999999973,1,0,2,observed,equal_session_mean
611160,reward_restoration,2,pseudo,catch,0,no_reward,0.0,120.0,60.0,3,3,3,0.0,12,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,pseudo,catch,1,no_reward,120.0,240.0,180.0,3,3,3,0.0,9,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,pseudo,catch,2,no_reward,240.0,360.0,300.0,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,pseudo,go,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.13333333333333333,28,4,2,0.4283174999999346,4,0,1,observed,equal_session_mean
611160,reward_restoration,2,pseudo,go,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.14074074074074075,32,4,2,0.41172000000005937,4,0,1,observed,equal_session_mean
611160,reward_restoration,2,pseudo,go,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.1111111111111111,26,3,2,0.42414250000007314,3,0,1,observed,equal_session_mean
611160,reward_restoration,2,pseudo,go,0,no_reward,0.0,120.0,60.0,3,3,3,0.17500000000000002,28,5,3,0.47283999999990556,5,0,0,observed,equal_session_mean
611160,reward_restoration,2,pseudo,go,1,no_reward,120.0,240.0,180.0,3,3,3,0.1717171717171717,30,5,2,0.43702749999999924,5,0,1,observed,equal_session_mean
611160,reward_restoration,2,pseudo,go,2,no_reward,240.0,360.0,300.0,3,3,3,0.0,24,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,catch,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,catch,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,catch,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,catch,0,engaged_2,0.0,120.0,60.0,3,3,3,0.0,4,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,catch,1,engaged_2,120.0,240.0,180.0,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,catch,2,engaged_2,240.0,360.0,300.0,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,go,-3,no_reward,-360.0,-240.0,-300.0,3,3,3,0.0,27,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,go,-2,no_reward,-240.0,-120.0,-180.0,3,3,3,0.14814814814814814,28,4,2,0.41994999999974425,4,0,1,observed,equal_session_mean
611160,reward_restoration,2,real,go,-1,no_reward,-120.0,0.0,-60.0,3,3,3,0.0,29,0,0,,0,0,3,observed,equal_session_mean
611160,reward_restoration,2,real,go,0,engaged_2,0.0,120.0,60.0,3,3,3,0.4238095238095238,18,8,3,0.39288333333320224,8,0,0,observed,equal_session_mean
611160,reward_restoration,2,real,go,1,engaged_2,120.0,240.0,180.0,3,3,3,0.4067460317460317,21,8,3,0.4116666666667091,8,0,0,observed,equal_session_mean
611160,reward_restoration,2,real,go,2,engaged_2,240.0,360.0,300.0,3,3,3,0.14285714285714285,24,3,2,0.4495199999998931,3,0,1,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,3,0.0,7,0,0,,0,1,4,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,3,0.16666666666666666,6,1,1,0.36151000000000977,1,1,3,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,catch,0,engaged_1,0.0,120.0,60.0,4,4,3,0.3333333333333333,6,2,2,0.378029999999967,2,1,2,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,catch,1,engaged_1,120.0,240.0,180.0,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,catch,2,engaged_1,240.0,360.0,300.0,4,4,2,0.5,4,2,2,0.42023000000000366,2,2,2,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.6160714285714286,23,13,4,0.5644937500000182,13,0,0,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.7142857142857143,21,14,3,0.5514566666666667,14,0,1,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.6041666666666666,19,10,4,0.4803424999999919,10,0,0,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,go,0,engaged_1,0.0,120.0,60.0,4,4,4,0.3416666666666667,12,4,3,0.395659999999945,4,0,1,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,go,1,engaged_1,120.0,240.0,180.0,4,4,4,0.5166666666666666,23,11,4,0.46809874999996737,11,0,0,observed,equal_session_mean
611166,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,4,4,4,0.4375,16,8,3,0.4366299999999986,8,0,1,observed,equal_session_mean
611166,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
611166,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,3,0.16666666666666666,4,1,1,0.5460199999999986,1,1,3,observed,equal_session_mean
611166,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.125,7,1,1,0.2944400000000087,1,0,3,observed,equal_session_mean
611166,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
611166,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.14583333333333331,11,2,2,0.32657499999993433,2,0,2,observed,equal_session_mean
611166,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.08333333333333333,15,1,1,0.461509999999862,1,0,3,observed,equal_session_mean
611166,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.375,19,7,3,0.44032999999996036,7,0,1,observed,equal_session_mean
611166,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.7,18,12,4,0.43205749999995646,12,0,0,observed,equal_session_mean
611166,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.4345238095238095,23,10,4,0.541177499999975,10,0,0,observed,equal_session_mean
611166,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.34375,38,13,4,0.5404587499998996,13,0,0,observed,equal_session_mean
611166,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.24375,38,9,4,0.3884674999999902,9,0,0,observed,equal_session_mean
611166,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.3360119047619048,34,11,4,0.4149162499999477,11,0,0,observed,equal_session_mean
611166,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
611166,reward_restoration,2,pseudo,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
611166,reward_restoration,2,pseudo,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
611166,reward_restoration,2,pseudo,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.08333333333333333,13,1,1,0.4613999999999123,1,0,3,observed,equal_session_mean
611166,reward_restoration,2,pseudo,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.0625,12,1,1,0.34514999999987594,1,0,3,observed,equal_session_mean
611166,reward_restoration,2,pseudo,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.0625,14,1,1,0.4102499999999054,1,0,3,observed,equal_session_mean
611166,reward_restoration,2,pseudo,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.23125,38,9,4,0.4049699999999632,9,0,0,observed,equal_session_mean
611166,reward_restoration,2,pseudo,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.08939393939393939,42,4,3,0.5002299999999499,4,0,1,observed,equal_session_mean
611166,reward_restoration,2,pseudo,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.1418831168831169,35,5,3,0.3666599999999107,5,0,1,observed,equal_session_mean
611166,reward_restoration,2,pseudo,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.13055555555555554,39,5,3,0.3835466666666889,5,0,1,observed,equal_session_mean
611166,reward_restoration,2,pseudo,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.0875,39,3,2,0.47012249999988853,3,0,2,observed,equal_session_mean
611166,reward_restoration,2,pseudo,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.0625,34,2,2,0.5112100000001192,2,0,2,observed,equal_session_mean
611166,reward_restoration,2,real,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.08333333333333333,12,1,1,0.2118199999999888,1,0,3,observed,equal_session_mean
611166,reward_restoration,2,real,catch,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
611166,reward_restoration,2,real,catch,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
611166,reward_restoration,2,real,catch,0,engaged_2,0.0,120.0,60.0,4,4,4,0.25,9,1,1,0.47792000000026746,1,0,3,observed,equal_session_mean
611166,reward_restoration,2,real,catch,1,engaged_2,120.0,240.0,180.0,4,4,3,0.0,5,0,0,,0,1,4,observed,equal_session_mean
611166,reward_restoration,2,real,catch,2,engaged_2,240.0,360.0,300.0,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
611166,reward_restoration,2,real,go,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.050505050505050504,36,2,2,0.4103549999999814,2,0,2,observed,equal_session_mean
611166,reward_restoration,2,real,go,-2,no_reward,-240.0,-120.0,-180.0,4,4,4,0.0755050505050505,40,3,3,0.4945766666666411,3,0,1,observed,equal_session_mean
611166,reward_restoration,2,real,go,-1,no_reward,-120.0,0.0,-60.0,4,4,4,0.04772727272727273,41,2,2,0.26119500000004336,2,0,2,observed,equal_session_mean
611166,reward_restoration,2,real,go,0,engaged_2,0.0,120.0,60.0,4,4,4,0.375,18,6,2,0.5041599999999562,6,0,2,observed,equal_session_mean
611166,reward_restoration,2,real,go,1,engaged_2,120.0,240.0,180.0,4,4,4,0.39305555555555555,29,8,3,0.5304350000000492,8,0,1,observed,equal_session_mean
611166,reward_restoration,2,real,go,2,engaged_2,240.0,360.0,300.0,4,4,4,0.1607142857142857,22,3,2,0.5609950000000481,3,0,2,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,3,0.16666666666666666,5,1,1,0.42817999999999756,1,1,3,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.0625,11,1,1,0.44497999999998683,1,0,3,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,catch,0,engaged_1,0.0,120.0,60.0,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,catch,1,engaged_1,120.0,240.0,180.0,4,4,4,0.41666666666666663,8,4,3,0.5146016666665977,4,0,1,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,catch,2,engaged_1,240.0,360.0,300.0,4,4,3,0.0,7,0,0,,0,1,4,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.7232142857142857,27,19,4,0.4540674999999972,19,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.5053571428571428,28,15,4,0.4773987500000274,15,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.5138888888888888,29,14,4,0.500337500000029,14,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,go,0,engaged_1,0.0,120.0,60.0,4,4,4,0.5798611111111112,27,15,4,0.46667499999999507,15,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,go,1,engaged_1,120.0,240.0,180.0,4,4,4,0.6190476190476191,22,12,4,0.4809887499999519,12,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,pseudo,go,2,engaged_1,240.0,360.0,300.0,4,4,4,0.6303571428571428,26,16,4,0.4499299999999664,16,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,real,catch,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.375,9,4,3,0.5146016666665977,4,0,1,observed,equal_session_mean
612090,reward_withdrawal,1,real,catch,-2,engaged_1,-240.0,-120.0,-180.0,4,4,3,0.0,8,0,0,,0,1,4,observed,equal_session_mean
612090,reward_withdrawal,1,real,catch,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
612090,reward_withdrawal,1,real,catch,0,no_reward,0.0,120.0,60.0,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
612090,reward_withdrawal,1,real,catch,1,no_reward,120.0,240.0,180.0,4,4,4,0.2708333333333333,13,4,2,0.46158000000014,4,0,2,observed,equal_session_mean
612090,reward_withdrawal,1,real,catch,2,no_reward,240.0,360.0,300.0,4,4,4,0.05,15,1,1,0.6946900000000369,1,0,3,observed,equal_session_mean
612090,reward_withdrawal,1,real,go,-3,engaged_1,-360.0,-240.0,-300.0,4,4,4,0.6488095238095238,21,12,4,0.46225375000001634,12,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,real,go,-2,engaged_1,-240.0,-120.0,-180.0,4,4,4,0.5736111111111111,24,13,4,0.4807862499999658,13,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,real,go,-1,engaged_1,-120.0,0.0,-60.0,4,4,4,0.7395833333333334,26,19,4,0.48526999999995724,19,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,real,go,0,no_reward,0.0,120.0,60.0,4,4,4,0.61875,36,22,4,0.4784262499999983,22,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,real,go,1,no_reward,120.0,240.0,180.0,4,4,4,0.3090909090909091,42,13,4,0.5197749999999246,13,0,0,observed,equal_session_mean
612090,reward_withdrawal,1,real,go,2,no_reward,240.0,360.0,300.0,4,4,4,0.12698412698412698,32,4,3,0.4947983333332786,4,0,1,observed,equal_session_mean
612090,reward_restoration,2,pseudo,catch,-3,no_reward,-360.0,-240.0,-300.0,4,4,4,0.16666666666666666,12,2,2,0.18632000000002336,2,0,2,observed,equal_session_mean
